customer_id,customer_type,invoice_id,invoice_date,total_amount,product_category
C0311,potential,INV02498,2024-09-11,31.05,Home
C0311,potential,INV02499,2024-08-14,102.96,Apparel
C0311,potential,INV02500,2024-08-26,96.61,Apparel
C0311,potential,INV02501,2024-07-01,74.42,Apparel
C0311,potential,INV02502,2024-06-27,87.18,Beauty
C0312,atrisk,INV02503,2024-07-08,150.95,Home
C0312,atrisk,INV02504,2024-06-17,132.08,Home
C0312,atrisk,INV02505,2024-05-21,94.0,Home
C0312,atrisk,INV02506,2024-04-27,75.59,Apparel
C0312,atrisk,INV02507,2024-04-11,85.03,Apparel
C0312,atrisk,INV02508,2024-05-24,138.38,Apparel
C0313,lost,INV02509,2023-05-27,118.83,Electronics
C0313,lost,INV02510,2023-05-18,35.3,Sports
C0313,lost,INV02511,2023-04-11,66.28,Beauty
C0314,loyal,INV02512,2024-10-04,244.58,Home
C0314,loyal,INV02513,2024-09-11,152.04,Apparel
C0314,loyal,INV02514,2024-09-20,186.88,Home
C0314,loyal,INV02515,2024-06-12,131.21,Electronics
C0314,loyal,INV02516,2024-08-29,277.49,Electronics
C0314,loyal,INV02517,2024-03-28,223.77,Home
C0314,loyal,INV02518,2024-02-19,260.23,Electronics
C0314,loyal,INV02519,2024-08-02,120.22,Home
C0314,loyal,INV02520,2023-12-29,239.83,Electronics
C0314,loyal,INV02521,2024-02-22,205.74,Beauty
C0314,loyal,INV02522,2024-03-18,144.82,Beauty
C0314,loyal,INV02523,2024-05-14,161.97,Home
C0314,loyal,INV02524,2023-09-28,197.8,Apparel
C0314,loyal,INV02525,2023-08-02,200.97,Apparel
C0315,champion,INV02526,2024-12-10,188.75,Electronics
C0315,champion,INV02527,2024-11-02,158.67,Beauty
C0315,champion,INV02528,2024-10-31,311.29,Apparel
C0315,champion,INV02529,2024-11-16,366.17,Sports
C0315,champion,INV02530,2024-08-16,238.61,Home
C0315,champion,INV02531,2024-07-18,252.61,Home
C0315,champion,INV02532,2024-07-01,138.38,Beauty
C0315,champion,INV02533,2024-09-24,196.92,Apparel
C0315,champion,INV02534,2024-05-08,187.72,Electronics
C0315,champion,INV02535,2024-01-12,205.27,Electronics
C0315,champion,INV02536,2024-04-14,286.95,Home
C0315,champion,INV02537,2024-06-06,214.91,Apparel
C0315,champion,INV02538,2024-07-07,246.35,Electronics
C0315,champion,INV02539,2023-08-30,229.72,Apparel
C0315,champion,INV02540,2024-04-30,218.88,Home
C0315,champion,INV02541,2023-06-04,372.78,Beauty
C0316,potential,INV02542,2024-10-24,183.83,Electronics
C0316,potential,INV02543,2024-10-07,154.61,Electronics
C0316,potential,INV02544,2024-09-08,144.48,Home
C0316,potential,INV02545,2024-09-24,95.12,Electronics
C0317,atrisk,INV02546,2024-03-16,201.24,Sports
C0317,atrisk,INV02547,2024-02-24,144.99,Apparel
C0317,atrisk,INV02548,2024-01-20,269.59,Apparel
C0317,atrisk,INV02549,2024-02-03,163.65,Electronics
C0317,atrisk,INV02550,2023-11-01,219.76,Beauty
C0317,atrisk,INV02551,2024-01-01,220.63,Apparel
C0317,atrisk,INV02552,2023-08-01,234.27,Home
C0318,atrisk,INV02553,2024-03-30,103.47,Electronics
C0318,atrisk,INV02554,2024-03-21,119.5,Beauty
C0318,atrisk,INV02555,2024-01-28,152.61,Electronics
C0318,atrisk,INV02556,2024-01-27,217.38,Apparel
C0318,atrisk,INV02557,2024-01-14,130.28,Sports
C0318,atrisk,INV02558,2023-09-27,160.59,Home
C0318,atrisk,INV02559,2023-12-01,177.63,Sports
C0319,atrisk,INV02560,2024-08-26,89.69,Apparel
C0319,atrisk,INV02561,2024-07-21,153.54,Sports
C0319,atrisk,INV02562,2024-07-03,98.71,Home
C0319,atrisk,INV02563,2024-07-09,119.57,Home
C0320,potential,INV02564,2024-09-17,73.56,Home
C0320,potential,INV02565,2024-08-12,32.7,Apparel
C0320,potential,INV02566,2024-07-11,53.79,Electronics
C0321,loyal,INV02567,2024-11-06,119.33,Home
C0321,loyal,INV02568,2024-10-14,289.49,Sports
C0321,loyal,INV02569,2024-09-29,90.64,Apparel
C0321,loyal,INV02570,2024-08-14,65.45,Electronics
C0321,loyal,INV02571,2024-08-02,225.68,Home
C0321,loyal,INV02572,2024-07-29,153.24,Apparel
C0322,atrisk,INV02573,2024-08-21,88.03,Sports
C0322,atrisk,INV02574,2024-08-12,33.95,Home
C0322,atrisk,INV02575,2024-07-10,101.51,Apparel
C0322,atrisk,INV02576,2024-06-22,20.01,Electronics
C0322,atrisk,INV02577,2024-06-10,63.16,Home
C0322,atrisk,INV02578,2024-02-28,71.03,Beauty
C0322,atrisk,INV02579,2024-03-18,116.8,Electronics
C0322,atrisk,INV02580,2024-04-03,92.9,Apparel
C0322,atrisk,INV02581,2024-02-19,130.47,Home
C0323,atrisk,INV02582,2024-04-02,91.53,Home
C0323,atrisk,INV02583,2024-03-10,109.08,Home
C0323,atrisk,INV02584,2024-01-23,179.09,Apparel
C0323,atrisk,INV02585,2023-12-13,169.9,Beauty
C0323,atrisk,INV02586,2024-02-22,106.09,Home
C0323,atrisk,INV02587,2023-11-14,108.93,Electronics
C0323,atrisk,INV02588,2024-01-15,148.51,Electronics
C0323,atrisk,INV02589,2023-10-10,75.0,Electronics
C0324,atrisk,INV02590,2024-04-03,94.46,Sports
C0324,atrisk,INV02591,2024-03-19,132.66,Apparel
C0324,atrisk,INV02592,2024-02-29,110.04,Apparel
C0324,atrisk,INV02593,2023-12-29,76.82,Sports
C0324,atrisk,INV02594,2024-02-27,49.1,Electronics
C0324,atrisk,INV02595,2023-12-10,155.11,Home
C0324,atrisk,INV02596,2023-12-11,157.63,Apparel
C0324,atrisk,INV02597,2023-11-15,82.85,Apparel
C0325,champion,INV02598,2024-12-12,328.87,Home
C0325,champion,INV02599,2024-11-03,372.96,Electronics
C0325,champion,INV02600,2024-11-10,375.02,Apparel
C0325,champion,INV02601,2024-10-31,455.09,Sports
C0325,champion,INV02602,2024-09-03,395.78,Apparel
C0325,champion,INV02603,2024-10-13,506.65,Home
C0325,champion,INV02604,2024-07-15,375.21,Electronics
C0325,champion,INV02605,2024-07-04,460.76,Sports
C0325,champion,INV02606,2024-09-23,399.68,Electronics
C0325,champion,INV02607,2024-03-17,486.04,Home
C0325,champion,INV02608,2024-09-03,253.86,Home
C0325,champion,INV02609,2024-01-06,323.18,Beauty
C0325,champion,INV02610,2024-04-16,383.33,Sports
C0325,champion,INV02611,2024-08-04,361.79,Home
C0325,champion,INV02612,2023-09-21,414.23,Apparel
C0325,champion,INV02613,2023-11-18,456.71,Beauty
C0325,champion,INV02614,2023-10-07,513.24,Sports
C0325,champion,INV02615,2024-07-12,227.49,Beauty
C0325,champion,INV02616,2023-07-27,311.42,Electronics
C0325,champion,INV02617,2023-10-02,381.67,Apparel
C0325,champion,INV02618,2024-07-25,340.55,Home
C0325,champion,INV02619,2023-07-27,491.25,Sports
C0325,champion,INV02620,2023-12-26,328.46,Beauty
C0325,champion,INV02621,2024-05-19,233.65,Apparel
C0326,loyal,INV02622,2024-10-12,166.24,Home
C0326,loyal,INV02623,2024-09-29,148.78,Beauty
C0326,loyal,INV02624,2024-08-31,126.17,Beauty
C0326,loyal,INV02625,2024-08-01,103.11,Beauty
C0326,loyal,INV02626,2024-07-12,177.75,Home
C0326,loyal,INV02627,2024-09-07,104.02,Electronics
C0326,loyal,INV02628,2024-04-09,142.18,Electronics
C0326,loyal,INV02629,2024-01-13,87.12,Apparel
C0326,loyal,INV02630,2024-07-24,105.36,Electronics
C0326,loyal,INV02631,2024-04-24,127.88,Apparel
C0326,loyal,INV02632,2024-03-26,71.45,Apparel
C0326,loyal,INV02633,2024-07-27,95.14,Electronics
C0326,loyal,INV02634,2024-04-27,112.91,Beauty
C0326,loyal,INV02635,2023-10-01,123.79,Electronics
C0327,potential,INV02636,2024-09-12,118.98,Beauty
C0327,potential,INV02637,2024-08-16,107.51,Beauty
C0327,potential,INV02638,2024-07-14,76.8,Beauty
C0327,potential,INV02639,2024-05-24,134.52,Electronics
C0328,loyal,INV02640,2024-10-11,191.07,Beauty
C0328,loyal,INV02641,2024-09-22,251.86,Beauty
C0328,loyal,INV02642,2024-09-13,56.18,Electronics
C0328,loyal,INV02643,2024-08-09,323.91,Electronics
C0328,loyal,INV02644,2024-07-31,286.1,Home
C0328,loyal,INV02645,2024-09-06,187.15,Home
C0328,loyal,INV02646,2024-08-06,98.42,Electronics
C0328,loyal,INV02647,2024-05-03,141.65,Home
C0329,loyal,INV02648,2024-11-09,72.83,Electronics
C0329,loyal,INV02649,2024-10-03,184.18,Beauty
C0329,loyal,INV02650,2024-09-26,289.18,Beauty
C0329,loyal,INV02651,2024-10-04,223.61,Electronics
C0329,loyal,INV02652,2024-10-04,199.23,Home
C0329,loyal,INV02653,2024-06-22,188.84,Apparel
C0329,loyal,INV02654,2024-05-13,187.08,Electronics
C0329,loyal,INV02655,2024-07-20,214.34,Beauty
C0329,loyal,INV02656,2024-04-23,172.93,Sports
C0330,atrisk,INV02657,2024-07-28,141.34,Home
C0330,atrisk,INV02658,2024-07-12,74.87,Sports
C0330,atrisk,INV02659,2024-07-14,60.69,Electronics
C0330,atrisk,INV02660,2024-06-04,77.65,Apparel
C0331,champion,INV02661,2024-12-14,295.78,Beauty
C0331,champion,INV02662,2024-11-05,190.87,Sports
C0331,champion,INV02663,2024-11-22,200.12,Home
C0331,champion,INV02664,2024-08-31,80.47,Home
C0331,champion,INV02665,2024-09-17,289.82,Electronics
C0331,champion,INV02666,2024-09-20,284.58,Electronics
C0331,champion,INV02667,2024-05-06,174.38,Beauty
C0331,champion,INV02668,2024-03-23,104.51,Electronics
C0331,champion,INV02669,2024-02-06,265.42,Beauty
C0331,champion,INV02670,2024-04-24,245.25,Apparel
C0331,champion,INV02671,2024-07-17,142.53,Home
C0331,champion,INV02672,2023-11-14,86.76,Apparel
C0331,champion,INV02673,2024-06-29,224.94,Apparel
C0331,champion,INV02674,2024-06-15,215.89,Home
C0331,champion,INV02675,2024-04-06,124.34,Home
C0331,champion,INV02676,2024-03-04,253.35,Apparel
C0331,champion,INV02677,2023-07-21,276.2,Home
C0331,champion,INV02678,2023-12-23,145.73,Sports
C0331,champion,INV02679,2023-10-27,150.13,Home
C0331,champion,INV02680,2023-11-11,239.7,Sports
C0331,champion,INV02681,2024-07-27,170.0,Home
C0331,champion,INV02682,2023-05-06,190.57,Home
C0331,champion,INV02683,2022-08-09,216.6,Beauty
C0331,champion,INV02684,2023-04-03,238.23,Apparel
C0331,champion,INV02685,2022-11-07,191.88,Electronics
C0331,champion,INV02686,2023-03-05,266.74,Electronics
C0331,champion,INV02687,2022-12-17,154.58,Beauty
C0332,potential,INV02688,2024-10-10,164.39,Home
C0332,potential,INV02689,2024-09-25,80.5,Beauty
C0332,potential,INV02690,2024-09-02,69.11,Apparel
C0332,potential,INV02691,2024-09-19,117.78,Home
C0332,potential,INV02692,2024-09-12,141.25,Home
C0332,potential,INV02693,2024-07-17,112.19,Electronics
C0333,champion,INV02694,2024-12-23,292.13,Apparel
C0333,champion,INV02695,2024-11-21,463.13,Electronics
C0333,champion,INV02696,2024-11-29,528.8,Apparel
C0333,champion,INV02697,2024-10-21,274.04,Electronics
C0333,champion,INV02698,2024-08-09,191.3,Home
C0333,champion,INV02699,2024-09-24,311.75,Home
C0333,champion,INV02700,2024-09-12,404.3,Home
C0333,champion,INV02701,2024-08-26,190.18,Electronics
C0333,champion,INV02702,2024-06-06,326.67,Sports
C0333,champion,INV02703,2024-09-15,154.37,Electronics
C0333,champion,INV02704,2024-07-26,356.29,Beauty
C0333,champion,INV02705,2024-01-06,434.83,Home
C0333,champion,INV02706,2024-09-18,357.89,Beauty
C0333,champion,INV02707,2024-06-24,479.49,Electronics
C0333,champion,INV02708,2024-03-04,387.28,Apparel
C0333,champion,INV02709,2023-05-18,536.53,Apparel
C0333,champion,INV02710,2023-12-21,186.02,Beauty
C0333,champion,INV02711,2023-12-15,292.1,Apparel
C0334,loyal,INV02712,2024-12-14,200.84,Home
C0334,loyal,INV02713,2024-11-06,215.4,Apparel
C0334,loyal,INV02714,2024-09-29,256.88,Apparel
C0334,loyal,INV02715,2024-09-12,161.55,Sports
C0334,loyal,INV02716,2024-11-16,272.68,Electronics
C0334,loyal,INV02717,2024-10-20,177.65,Beauty
C0334,loyal,INV02718,2024-09-03,195.23,Apparel
C0334,loyal,INV02719,2024-09-28,134.47,Electronics
C0335,lost,INV02720,2023-12-07,30.95,Beauty
C0335,lost,INV02721,2023-11-30,15.04,Home
C0335,lost,INV02722,2023-10-12,44.99,Home
C0336,lost,INV02723,2023-02-15,54.75,Sports
C0336,lost,INV02724,2023-01-13,36.41,Electronics
C0337,potential,INV02725,2024-09-30,60.49,Beauty
C0337,potential,INV02726,2024-09-14,53.81,Home
C0337,potential,INV02727,2024-08-05,61.29,Electronics
C0337,potential,INV02728,2024-06-14,84.28,Home
C0337,potential,INV02729,2024-08-29,89.37,Beauty
C0338,champion,INV02730,2024-12-30,443.72,Home
C0338,champion,INV02731,2024-11-27,247.07,Beauty
C0338,champion,INV02732,2024-10-15,187.95,Apparel
C0338,champion,INV02733,2024-09-13,263.74,Home
C0338,champion,INV02734,2024-10-31,310.14,Beauty
C0338,champion,INV02735,2024-07-18,233.61,Apparel
C0338,champion,INV02736,2024-06-21,307.16,Home
C0338,champion,INV02737,2024-05-27,274.44,Beauty
C0338,champion,INV02738,2024-07-31,289.49,Electronics
C0338,champion,INV02739,2024-03-08,321.53,Electronics
C0338,champion,INV02740,2024-09-21,346.58,Electronics
C0338,champion,INV02741,2024-09-11,306.72,Apparel
C0338,champion,INV02742,2024-08-20,375.76,Home
C0338,champion,INV02743,2024-04-27,268.08,Apparel
C0338,champion,INV02744,2024-06-17,186.43,Home
C0338,champion,INV02745,2024-03-05,228.68,Home
C0338,champion,INV02746,2023-07-05,403.84,Sports
C0338,champion,INV02747,2023-11-18,396.25,Beauty
C0338,champion,INV02748,2023-07-27,334.77,Home
C0338,champion,INV02749,2023-03-25,219.92,Home
C0338,champion,INV02750,2023-10-17,279.7,Apparel
C0339,lost,INV02751,2023-01-12,91.74,Electronics
C0339,lost,INV02752,2022-12-29,110.92,Sports
C0339,lost,INV02753,2022-11-03,100.31,Apparel
C0340,lost,INV02754,2023-06-16,81.28,Beauty
C0340,lost,INV02755,2023-05-08,18.98,Sports
C0340,lost,INV02756,2023-04-01,18.49,Home
C0341,potential,INV02757,2024-09-03,63.44,Sports
C0341,potential,INV02758,2024-08-25,85.43,Sports
C0341,potential,INV02759,2024-07-03,116.89,Electronics
C0341,potential,INV02760,2024-08-07,82.18,Beauty
C0341,potential,INV02761,2024-05-14,91.55,Electronics
C0341,potential,INV02762,2024-04-16,96.47,Apparel
C0342,champion,INV02763,2024-12-05,470.45,Apparel
C0342,champion,INV02764,2024-11-17,182.37,Apparel
C0342,champion,INV02765,2024-10-04,275.0,Beauty
C0342,champion,INV02766,2024-10-09,322.54,Electronics
C0342,champion,INV02767,2024-07-30,443.25,Home
C0342,champion,INV02768,2024-09-01,551.03,Home
C0342,champion,INV02769,2024-06-02,449.78,Home
C0342,champion,INV02770,2024-07-18,313.29,Sports
C0342,champion,INV02771,2024-04-25,348.07,Sports
C0342,champion,INV02772,2024-01-16,407.0,Electronics
C0342,champion,INV02773,2024-07-18,383.48,Sports
C0342,champion,INV02774,2023-11-16,268.79,Electronics
C0342,champion,INV02775,2024-02-09,557.7,Home
C0342,champion,INV02776,2023-07-17,367.02,Electronics
C0342,champion,INV02777,2023-11-23,364.33,Sports
C0342,champion,INV02778,2024-04-24,586.35,Electronics
C0342,champion,INV02779,2024-07-30,544.21,Electronics
C0342,champion,INV02780,2023-03-17,508.54,Apparel
C0342,champion,INV02781,2024-03-28,479.3,Home
C0342,champion,INV02782,2023-10-14,299.12,Electronics
C0342,champion,INV02783,2022-11-06,206.97,Electronics
C0342,champion,INV02784,2022-09-29,445.12,Electronics
C0342,champion,INV02785,2023-04-21,274.23,Beauty
C0342,champion,INV02786,2022-07-15,512.76,Electronics
C0343,champion,INV02787,2024-12-19,396.62,Sports
C0343,champion,INV02788,2024-12-09,315.75,Beauty
C0343,champion,INV02789,2024-12-01,268.67,Home
C0343,champion,INV02790,2024-09-17,438.85,Electronics
C0343,champion,INV02791,2024-08-25,426.77,Electronics
C0343,champion,INV02792,2024-08-06,243.45,Home
C0343,champion,INV02793,2024-07-22,364.8,Electronics
C0343,champion,INV02794,2024-05-16,316.28,Apparel
C0343,champion,INV02795,2024-08-13,214.19,Sports
C0343,champion,INV02796,2024-08-24,182.81,Sports
C0343,champion,INV02797,2024-06-12,109.42,Home
C0343,champion,INV02798,2024-02-26,345.21,Electronics
C0343,champion,INV02799,2023-12-01,310.16,Home
C0343,champion,INV02800,2024-09-06,391.82,Sports
C0343,champion,INV02801,2023-08-31,146.35,Apparel
C0343,champion,INV02802,2023-06-13,280.94,Beauty
C0343,champion,INV02803,2023-04-05,402.26,Sports
C0343,champion,INV02804,2023-12-28,258.55,Beauty
C0343,champion,INV02805,2023-11-01,327.24,Sports
C0343,champion,INV02806,2024-03-28,380.15,Apparel
C0343,champion,INV02807,2024-04-03,473.7,Sports
C0343,champion,INV02808,2022-11-03,383.37,Electronics
C0343,champion,INV02809,2023-05-27,84.66,Beauty
C0343,champion,INV02810,2024-04-10,282.6,Apparel
C0343,champion,INV02811,2023-11-07,317.76,Home
C0343,champion,INV02812,2023-09-01,306.2,Apparel
C0343,champion,INV02813,2023-08-13,333.55,Sports
C0343,champion,INV02814,2024-05-17,311.1,Home
C0344,lost,INV02815,2023-09-27,20.02,Apparel
C0345,champion,INV02816,2024-12-23,81.66,Sports
C0345,champion,INV02817,2024-11-15,157.83,Electronics
C0345,champion,INV02818,2024-12-05,205.97,Sports
C0345,champion,INV02819,2024-10-27,127.4,Electronics
C0345,champion,INV02820,2024-11-01,296.8,Sports
C0345,champion,INV02821,2024-07-31,189.45,Beauty
C0345,champion,INV02822,2024-10-18,215.81,Electronics
C0345,champion,INV02823,2024-04-22,188.53,Beauty
C0345,champion,INV02824,2024-05-29,191.53,Sports
C0345,champion,INV02825,2024-05-03,214.49,Sports
C0345,champion,INV02826,2023-11-29,161.0,Beauty
C0345,champion,INV02827,2024-04-03,258.52,Electronics
C0345,champion,INV02828,2023-09-24,197.81,Electronics
C0345,champion,INV02829,2023-09-25,240.38,Home
C0345,champion,INV02830,2023-08-07,167.67,Apparel
C0345,champion,INV02831,2024-06-11,215.25,Home
C0345,champion,INV02832,2024-06-14,154.68,Home
C0345,champion,INV02833,2023-05-25,244.4,Electronics
C0345,champion,INV02834,2023-02-26,192.93,Sports
C0346,potential,INV02835,2024-09-14,88.6,Apparel
C0346,potential,INV02836,2024-08-26,144.71,Sports
C0346,potential,INV02837,2024-07-10,130.88,Electronics
C0346,potential,INV02838,2024-06-19,83.54,Sports
C0346,potential,INV02839,2024-05-05,92.06,Sports
C0347,loyal,INV02840,2024-11-16,142.13,Home
C0347,loyal,INV02841,2024-10-15,91.11,Beauty
C0347,loyal,INV02842,2024-09-19,134.44,Electronics
C0347,loyal,INV02843,2024-08-15,268.71,Electronics
C0347,loyal,INV02844,2024-09-17,209.6,Home
C0347,loyal,INV02845,2024-05-20,136.41,Electronics
C0347,loyal,INV02846,2024-06-19,342.95,Home
C0348,loyal,INV02847,2024-12-05,66.75,Home
C0348,loyal,INV02848,2024-11-13,36.49,Sports
C0348,loyal,INV02849,2024-10-28,141.47,Home
C0348,loyal,INV02850,2024-10-27,78.86,Home
C0348,loyal,INV02851,2024-08-15,118.57,Sports
C0348,loyal,INV02852,2024-09-11,127.92,Electronics
C0348,loyal,INV02853,2024-10-12,97.37,Home
C0349,champion,INV02854,2024-12-13,56.73,Home
C0349,champion,INV02855,2024-11-04,333.12,Electronics
C0349,champion,INV02856,2024-11-01,320.06,Home
C0349,champion,INV02857,2024-11-01,293.66,Sports
C0349,champion,INV02858,2024-08-11,134.19,Electronics
C0349,champion,INV02859,2024-06-21,258.64,Electronics
C0349,champion,INV02860,2024-05-17,373.7,Home
C0349,champion,INV02861,2024-06-07,231.62,Apparel
C0349,champion,INV02862,2024-10-10,166.49,Electronics
C0349,champion,INV02863,2024-07-22,380.89,Beauty
C0349,champion,INV02864,2023-12-29,256.08,Electronics
C0349,champion,INV02865,2024-03-24,380.99,Apparel
C0349,champion,INV02866,2023-12-31,246.4,Electronics
C0349,champion,INV02867,2024-06-27,132.22,Sports
C0349,champion,INV02868,2024-07-12,395.4,Sports
C0349,champion,INV02869,2023-05-23,276.22,Electronics
C0349,champion,INV02870,2023-12-11,264.09,Electronics
C0349,champion,INV02871,2023-05-15,198.61,Home
C0349,champion,INV02872,2023-02-16,308.55,Sports
C0349,champion,INV02873,2024-08-02,341.38,Beauty
C0349,champion,INV02874,2024-01-28,381.02,Home
C0349,champion,INV02875,2024-04-05,226.86,Electronics
C0349,champion,INV02876,2023-07-04,259.7,Home
C0349,champion,INV02877,2024-06-12,273.79,Electronics
C0350,champion,INV02878,2024-12-10,189.49,Home
C0350,champion,INV02879,2024-11-04,237.29,Sports
C0350,champion,INV02880,2024-10-03,291.25,Apparel
C0350,champion,INV02881,2024-09-14,248.25,Sports
C0350,champion,INV02882,2024-10-15,259.77,Electronics
C0350,champion,INV02883,2024-06-28,252.02,Sports
C0350,champion,INV02884,2024-10-05,89.99,Sports
C0350,champion,INV02885,2024-04-02,254.11,Apparel
C0350,champion,INV02886,2024-03-21,247.1,Home
C0350,champion,INV02887,2024-02-26,352.04,Home
C0350,champion,INV02888,2024-02-24,123.04,Beauty
C0350,champion,INV02889,2023-10-08,382.66,Beauty
C0350,champion,INV02890,2024-03-09,187.97,Sports
C0350,champion,INV02891,2024-08-02,306.19,Beauty
C0350,champion,INV02892,2023-07-25,458.72,Electronics
C0350,champion,INV02893,2024-03-15,341.3,Home
C0351,loyal,INV02894,2024-10-09,155.01,Sports
C0351,loyal,INV02895,2024-09-13,197.62,Apparel
C0351,loyal,INV02896,2024-09-19,126.81,Sports
C0351,loyal,INV02897,2024-08-28,94.35,Sports
C0351,loyal,INV02898,2024-05-26,101.99,Electronics
C0351,loyal,INV02899,2024-04-07,105.09,Home
C0351,loyal,INV02900,2024-07-23,133.8,Home
C0351,loyal,INV02901,2024-05-01,88.36,Home
C0351,loyal,INV02902,2024-03-07,121.08,Apparel
C0351,loyal,INV02903,2024-01-04,114.62,Electronics
C0351,loyal,INV02904,2023-12-24,93.81,Apparel
C0351,loyal,INV02905,2024-02-10,236.25,Sports
C0351,loyal,INV02906,2024-02-24,134.87,Home
C0352,atrisk,INV02907,2024-07-20,82.18,Beauty
C0352,atrisk,INV02908,2024-06-27,117.18,Beauty
C0352,atrisk,INV02909,2024-05-05,109.31,Electronics
C0352,atrisk,INV02910,2024-05-27,87.8,Home
C0352,atrisk,INV02911,2024-05-21,170.92,Electronics
C0352,atrisk,INV02912,2024-03-02,170.76,Apparel
C0352,atrisk,INV02913,2024-03-04,83.93,Beauty
C0352,atrisk,INV02914,2024-01-27,145.43,Apparel
C0353,loyal,INV02915,2024-10-23,155.45,Apparel
C0353,loyal,INV02916,2024-09-18,126.58,Beauty
C0353,loyal,INV02917,2024-10-01,95.37,Beauty
C0353,loyal,INV02918,2024-07-13,109.04,Home
C0353,loyal,INV02919,2024-05-20,107.92,Electronics
C0353,loyal,INV02920,2024-08-09,125.57,Beauty
C0353,loyal,INV02921,2024-07-07,150.43,Home
C0354,atrisk,INV02922,2024-08-24,166.71,Electronics
C0354,atrisk,INV02923,2024-07-27,109.59,Electronics
C0354,atrisk,INV02924,2024-07-29,89.67,Beauty
C0354,atrisk,INV02925,2024-07-10,140.27,Sports
