order_id,vendor_id,product_id,order_date,sla_days,actual_days,quantity,unit_cost,quality_status,delivery_date,total_cost,source_file,days_to_deliver,on_time,defect_flag,week_num
ORD-W05-0078,V014,SKU-0022,2025-01-31,10,5,90,189.85,Pass,2025-02-05,17086.5,week_05_orders.csv,5,True,False,5
ORD-W05-0079,V007,SKU-0038,2025-02-01,10,4,467,198.24,Pass,2025-02-05,92578.08,week_05_orders.csv,4,True,False,5
ORD-W05-0080,V014,SKU-0010,2025-01-11,5,8,126,76.11,Pass,2025-01-19,9589.86,week_05_orders.csv,8,False,False,2
ORD-W05-0081,V007,SKU-0027,2025-01-03,10,8,220,113.63,Pass,2025-01-11,24998.6,week_05_orders.csv,8,True,False,1
ORD-W05-0082,V016,SKU-0030,2025-01-06,7,6,244,165.02,Pass,2025-01-12,40264.88,week_05_orders.csv,6,True,False,2
ORD-W05-0083,V009,SKU-0022,2025-01-15,10,7,267,189.41,Pass,2025-01-22,50572.47,week_05_orders.csv,7,True,False,3
ORD-W05-0084,V020,SKU-0005,2025-01-19,10,3,479,117.17,Pass,2025-01-22,56124.43,week_05_orders.csv,3,True,False,3
ORD-W05-0085,V004,SKU-0012,2025-01-18,7,2,137,174.75,Pass,2025-01-20,23940.75,week_05_orders.csv,2,True,False,3
ORD-W05-0086,V018,SKU-0008,2025-02-02,5,2,292,114.29,Pass,2025-02-04,33372.68,week_05_orders.csv,2,True,False,5
ORD-W05-0087,V002,SKU-0015,2025-01-23,5,6,56,22.07,Pass,2025-01-29,1235.92,week_05_orders.csv,6,False,False,4
ORD-W05-0088,V012,SKU-0014,2025-01-07,7,11,83,19.51,Pass,2025-01-18,1619.33,week_05_orders.csv,11,False,False,2
ORD-W05-0089,V005,SKU-0003,2025-01-21,5,2,430,113.13,Pass,2025-01-23,48645.9,week_05_orders.csv,2,True,False,4
ORD-W05-0090,V018,SKU-0039,2025-02-03,5,5,305,186.84,Pass,2025-02-08,56986.2,week_05_orders.csv,5,True,False,6
ORD-W05-0091,V019,SKU-0041,2025-01-10,5,13,286,35.59,Defect,2025-01-23,10178.74,week_05_orders.csv,13,False,True,2
ORD-W05-0092,V019,SKU-0037,2025-01-09,5,8,49,133.78,Pending,2025-01-17,6555.22,week_05_orders.csv,8,False,False,2
ORD-W05-0093,V004,SKU-0020,2025-01-12,3,12,43,131.5,Pass,2025-01-24,5654.5,week_05_orders.csv,12,False,False,2
ORD-W05-0094,V004,SKU-0008,2025-01-30,5,2,153,39.48,Pass,2025-02-01,6040.44,week_05_orders.csv,2,True,False,5
ORD-W05-0095,V008,SKU-0041,2025-01-12,7,2,335,79.96,Pass,2025-01-14,26786.6,week_05_orders.csv,2,True,False,2
ORD-W05-0096,V012,SKU-0037,2025-01-02,10,7,488,163.66,Pass,2025-01-09,79866.08,week_05_orders.csv,7,True,False,1
ORD-W05-0097,V017,SKU-0023,2025-01-09,7,2,434,135.63,Pass,2025-01-11,58863.42,week_05_orders.csv,2,True,False,2
ORD-W05-0098,V019,SKU-0033,2025-01-05,3,4,473,100.09,Pass,2025-01-09,47342.57,week_05_orders.csv,4,False,False,1
ORD-W05-0099,V004,SKU-0050,2025-01-02,3,12,280,180.67,Pass,2025-01-14,50587.6,week_05_orders.csv,12,False,False,1
ORD-W05-0100,V010,SKU-0033,2025-01-25,7,13,301,22.67,Pass,2025-02-07,6823.67,week_05_orders.csv,13,False,False,4
ORD-W05-0101,V002,SKU-0015,2025-01-23,10,2,178,5.28,Defect,2025-01-25,939.84,week_05_orders.csv,2,True,True,4
ORD-W05-0102,V010,SKU-0041,2025-01-07,7,2,205,109.35,Pass,2025-01-09,22416.75,week_05_orders.csv,2,True,False,2
ORD-W05-0103,V020,SKU-0027,2025-01-31,10,10,493,145.11,Pass,2025-02-10,71539.23,week_05_orders.csv,10,True,False,5
ORD-W05-0104,V007,SKU-0030,2025-01-13,5,4,246,47.22,Pass,2025-01-17,11616.12,week_05_orders.csv,4,True,False,3
ORD-W05-0105,V013,SKU-0003,2025-01-16,5,13,189,16.92,Pass,2025-01-29,3197.88,week_05_orders.csv,13,False,False,3
ORD-W05-0106,V019,SKU-0026,2025-02-01,5,3,286,199.33,Pass,2025-02-04,57008.38,week_05_orders.csv,3,True,False,5
ORD-W05-0107,V002,SKU-0029,2025-01-23,3,13,441,92.86,Pass,2025-02-05,40951.26,week_05_orders.csv,13,False,False,4
ORD-W05-0108,V001,SKU-0022,2025-01-29,5,3,58,161.09,Pass,2025-02-01,9343.22,week_05_orders.csv,3,True,False,5
ORD-W05-0109,V008,SKU-0013,2025-01-14,7,4,379,161.19,Pass,2025-01-18,61091.01,week_05_orders.csv,4,True,False,3
ORD-W05-0110,V010,SKU-0020,2025-01-26,7,10,264,168.89,Pass,2025-02-05,44586.96,week_05_orders.csv,10,False,False,4
ORD-W05-0111,V017,SKU-0043,2025-01-18,3,8,63,58.92,Pass,2025-01-26,3711.96,week_05_orders.csv,8,False,False,3
ORD-W05-0112,V010,SKU-0023,2025-01-22,7,11,57,11.71,Pass,2025-02-02,667.47,week_05_orders.csv,11,False,False,4
ORD-W05-0113,V020,SKU-0010,2025-01-26,3,4,264,94.47,Pass,2025-01-30,24940.08,week_05_orders.csv,4,False,False,4
ORD-W05-0114,V008,SKU-0024,2025-01-22,5,9,311,149.48,Defect,2025-01-31,46488.28,week_05_orders.csv,9,False,True,4
ORD-W05-0115,V008,SKU-0033,2025-01-28,7,6,169,90.88,Pass,2025-02-03,15358.72,week_05_orders.csv,6,True,False,5
ORD-W05-0116,V010,SKU-0013,2025-02-02,3,5,420,186.72,Pass,2025-02-07,78422.4,week_05_orders.csv,5,False,False,5
ORD-W05-0117,V001,SKU-0009,2025-01-01,3,10,68,189.08,Pass,2025-01-11,12857.44,week_05_orders.csv,10,False,False,1
ORD-W05-0118,V003,SKU-0036,2025-01-23,5,10,160,121.11,Pass,2025-02-02,19377.6,week_05_orders.csv,10,False,False,4
ORD-W05-0119,V013,SKU-0013,2025-01-26,7,9,351,98.73,Pass,2025-02-04,34654.23,week_05_orders.csv,9,False,False,4
ORD-W05-0120,V012,SKU-0035,2025-01-24,7,4,61,186.99,Pass,2025-01-28,11406.39,week_05_orders.csv,4,True,False,4
ORD-W05-0121,V003,SKU-0012,2025-01-02,3,8,206,163.51,Pass,2025-01-10,33683.06,week_05_orders.csv,8,False,False,1
ORD-W05-0122,V002,SKU-0049,2025-01-31,7,11,429,40.17,Pass,2025-02-11,17232.93,week_05_orders.csv,11,False,False,5
ORD-W05-0123,V013,SKU-0002,2025-01-17,5,5,46,17.74,Pass,2025-01-22,816.04,week_05_orders.csv,5,True,False,3
ORD-W05-0124,V017,SKU-0038,2025-01-05,5,6,473,143.13,Pass,2025-01-11,67700.49,week_05_orders.csv,6,False,False,1
ORD-W05-0125,V014,SKU-0003,2025-01-29,5,12,191,29.56,Pass,2025-02-10,5645.96,week_05_orders.csv,12,False,False,5
ORD-W05-0126,V006,SKU-0039,2025-01-31,7,4,314,20.87,Pass,2025-02-04,6553.18,week_05_orders.csv,4,True,False,5
ORD-W05-0127,V016,SKU-0020,2025-01-09,3,11,320,64.39,Pass,2025-01-20,20604.8,week_05_orders.csv,11,False,False,2
ORD-W06-0000,V004,SKU-0042,2025-01-09,7,9,334,76.78,Pass,2025-01-18,25644.52,week_06_orders.csv,9,False,False,2
ORD-W06-0001,V004,SKU-0035,2025-02-07,5,8,391,41.03,Pass,2025-02-15,16042.73,week_06_orders.csv,8,False,False,6
ORD-W06-0002,V013,SKU-0025,2025-01-01,5,11,323,147.17,Pass,2025-01-12,47535.91,week_06_orders.csv,11,False,False,1
ORD-W06-0003,V018,SKU-0025,2025-02-06,5,13,332,117.94,Pass,2025-02-19,39156.08,week_06_orders.csv,13,False,False,6
ORD-W06-0004,V003,SKU-0045,2025-01-19,7,5,58,9.2,Pass,2025-01-24,533.6,week_06_orders.csv,5,True,False,3
ORD-W06-0005,V011,SKU-0008,2025-02-04,3,11,251,170.6,Pass,2025-02-15,42820.6,week_06_orders.csv,11,False,False,6
ORD-W06-0006,V001,SKU-0027,2025-01-12,7,13,159,164.09,Pass,2025-01-25,26090.31,week_06_orders.csv,13,False,False,2
ORD-W06-0007,V008,SKU-0014,2025-01-04,7,9,472,56.0,Pass,2025-01-13,26432.0,week_06_orders.csv,9,False,False,1
ORD-W06-0008,V013,SKU-0034,2025-01-17,5,8,248,24.21,Pass,2025-01-25,6004.08,week_06_orders.csv,8,False,False,3
ORD-W06-0009,V010,SKU-0045,2025-02-06,7,7,319,162.27,Defect,2025-02-13,51764.13,week_06_orders.csv,7,True,True,6
ORD-W06-0010,V013,SKU-0034,2025-01-02,7,8,237,7.19,Pass,2025-01-10,1704.03,week_06_orders.csv,8,False,False,1
ORD-W06-0011,V011,SKU-0019,2025-01-04,5,11,202,60.0,Pass,2025-01-15,12120.0,week_06_orders.csv,11,False,False,1
ORD-W06-0012,V007,SKU-0012,2025-01-27,5,13,443,49.6,Pass,2025-02-09,21972.8,week_06_orders.csv,13,False,False,5
ORD-W06-0013,V014,SKU-0020,2025-01-30,5,8,128,70.7,Pass,2025-02-07,9049.6,week_06_orders.csv,8,False,False,5
ORD-W06-0014,V009,SKU-0017,2025-02-06,3,2,39,156.98,Pass,2025-02-08,6122.22,week_06_orders.csv,2,True,False,6
ORD-W06-0015,V018,SKU-0008,2025-01-12,7,4,204,181.99,Pass,2025-01-16,37125.96,week_06_orders.csv,4,True,False,2
ORD-W06-0016,V002,SKU-0035,2025-01-28,7,6,461,103.04,Pass,2025-02-03,47501.44,week_06_orders.csv,6,True,False,5
ORD-W06-0017,V007,SKU-0013,2025-02-06,7,8,479,128.26,Pass,2025-02-14,61436.54,week_06_orders.csv,8,False,False,6
ORD-W06-0018,V005,SKU-0024,2025-01-26,7,8,227,23.25,Pass,2025-02-03,5277.75,week_06_orders.csv,8,False,False,4
ORD-W06-0019,V014,SKU-0048,2025-01-29,5,4,496,95.11,Pass,2025-02-02,47174.56,week_06_orders.csv,4,True,False,5
ORD-W06-0020,V013,SKU-0001,2025-01-04,3,4,352,108.15,Pass,2025-01-08,38068.8,week_06_orders.csv,4,False,False,1
ORD-W06-0021,V014,SKU-0044,2025-01-16,5,11,428,110.26,Pass,2025-01-27,47191.28,week_06_orders.csv,11,False,False,3
ORD-W06-0022,V004,SKU-0043,2025-01-07,7,5,147,198.22,Pass,2025-01-12,29138.34,week_06_orders.csv,5,True,False,2
ORD-W06-0023,V006,SKU-0050,2025-01-12,3,6,281,110.64,Pass,2025-01-18,31089.84,week_06_orders.csv,6,False,False,2
ORD-W06-0024,V006,SKU-0033,2025-01-09,5,8,153,110.16,Pass,2025-01-17,16854.48,week_06_orders.csv,8,False,False,2
ORD-W06-0025,V013,SKU-0033,2025-01-23,7,5,485,141.78,Pass,2025-01-28,68763.3,week_06_orders.csv,5,True,False,4
ORD-W06-0026,V014,SKU-0022,2025-02-10,7,7,398,182.42,Pass,2025-02-17,72603.16,week_06_orders.csv,7,True,False,7
ORD-W06-0027,V015,SKU-0014,2025-01-10,3,10,371,119.76,Pass,2025-01-20,44430.96,week_06_orders.csv,10,False,False,2
ORD-W06-0028,V011,SKU-0036,2025-01-06,7,7,255,132.12,Pass,2025-01-13,33690.6,week_06_orders.csv,7,True,False,2
ORD-W06-0029,V016,SKU-0006,2025-01-17,7,10,380,78.53,Pending,2025-01-27,29841.4,week_06_orders.csv,10,False,False,3
ORD-W06-0030,V019,SKU-0030,2025-02-10,5,7,196,172.48,Pass,2025-02-17,33806.08,week_06_orders.csv,7,False,False,7
ORD-W06-0031,V018,SKU-0002,2025-01-31,5,7,361,190.8,Pass,2025-02-07,68878.8,week_06_orders.csv,7,False,False,5
ORD-W06-0032,V009,SKU-0046,2025-01-18,7,6,432,66.32,Pass,2025-01-24,28650.24,week_06_orders.csv,6,True,False,3
ORD-W06-0033,V020,SKU-0039,2025-02-11,7,5,54,85.91,Pass,2025-02-16,4639.14,week_06_orders.csv,5,True,False,7
ORD-W06-0034,V018,SKU-0013,2025-01-13,3,2,478,58.06,Pass,2025-01-15,27752.68,week_06_orders.csv,2,True,False,3
ORD-W06-0035,V020,SKU-0045,2025-02-08,5,4,275,43.49,Pass,2025-02-12,11959.75,week_06_orders.csv,4,True,False,6
ORD-W06-0036,V018,SKU-0005,2025-01-24,7,12,110,130.64,Pass,2025-02-05,14370.4,week_06_orders.csv,12,False,False,4
ORD-W06-0037,V013,SKU-0004,2025-02-05,5,4,25,71.14,Pass,2025-02-09,1778.5,week_06_orders.csv,4,True,False,6
ORD-W06-0038,V008,SKU-0006,2025-01-30,5,10,154,70.4,Pass,2025-02-09,10841.6,week_06_orders.csv,10,False,False,5
ORD-W06-0039,V016,SKU-0034,2025-02-07,7,2,242,35.13,Pass,2025-02-09,8501.46,week_06_orders.csv,2,True,False,6
ORD-W06-0040,V003,SKU-0033,2025-01-07,7,4,59,156.67,Pass,2025-01-11,9243.53,week_06_orders.csv,4,True,False,2
ORD-W06-0041,V008,SKU-0013,2025-02-11,10,12,212,84.4,Pass,2025-02-23,17892.8,week_06_orders.csv,12,False,False,7
ORD-W06-0042,V018,SKU-0020,2025-01-16,10,12,408,170.83,Defect,2025-01-28,69698.64,week_06_orders.csv,12,False,True,3
ORD-W06-0043,V009,SKU-0009,2025-02-05,5,3,348,84.16,Pass,2025-02-08,29287.68,week_06_orders.csv,3,True,False,6
ORD-W06-0044,V006,SKU-0016,2025-01-18,5,2,173,17.4,Pass,2025-01-20,3010.2,week_06_orders.csv,2,True,False,3
ORD-W06-0045,V007,SKU-0002,2025-01-11,5,11,464,28.7,Pass,2025-01-22,13316.8,week_06_orders.csv,11,False,False,2
ORD-W06-0046,V016,SKU-0011,2025-01-30,5,6,457,139.36,Pass,2025-02-05,63687.52,week_06_orders.csv,6,False,False,5
ORD-W06-0047,V018,SKU-0026,2025-01-08,5,7,47,90.55,Pass,2025-01-15,4255.85,week_06_orders.csv,7,False,False,2
ORD-W06-0048,V019,SKU-0033,2025-01-27,3,7,287,82.11,Pass,2025-02-03,23565.57,week_06_orders.csv,7,False,False,5
ORD-W06-0049,V008,SKU-0046,2025-01-21,7,2,448,93.36,Pass,2025-01-23,41825.28,week_06_orders.csv,2,True,False,4
ORD-W06-0050,V014,SKU-0043,2025-01-23,7,2,160,35.89,Pending,2025-01-25,5742.4,week_06_orders.csv,2,True,False,4
ORD-W06-0051,V008,SKU-0029,2025-01-18,10,4,148,146.92,Pending,2025-01-22,21744.16,week_06_orders.csv,4,True,False,3
ORD-W06-0052,V018,SKU-0028,2025-01-08,5,5,228,139.48,Pass,2025-01-13,31801.44,week_06_orders.csv,5,True,False,2
ORD-W06-0053,V016,SKU-0039,2025-01-16,5,13,283,193.32,Pass,2025-01-29,54709.56,week_06_orders.csv,13,False,False,3
ORD-W06-0054,V003,SKU-0016,2025-01-05,3,4,439,93.09,Pass,2025-01-09,40866.51,week_06_orders.csv,4,False,False,1
ORD-W06-0055,V013,SKU-0022,2025-01-27,7,13,474,165.9,Pass,2025-02-09,78636.6,week_06_orders.csv,13,False,False,5
ORD-W06-0056,V009,SKU-0006,2025-02-01,5,7,301,53.91,Pass,2025-02-08,16226.91,week_06_orders.csv,7,False,False,5
ORD-W06-0057,V018,SKU-0011,2025-01-17,5,6,285,139.48,Pass,2025-01-23,39751.8,week_06_orders.csv,6,False,False,3
ORD-W06-0058,V007,SKU-0027,2025-01-22,3,7,26,115.73,Pass,2025-01-29,3008.98,week_06_orders.csv,7,False,False,4
ORD-W06-0059,V017,SKU-0013,2025-02-11,10,2,212,149.47,Pass,2025-02-13,31687.64,week_06_orders.csv,2,True,False,7
ORD-W06-0060,V004,SKU-0046,2025-01-08,7,10,33,28.94,Pass,2025-01-18,955.02,week_06_orders.csv,10,False,False,2
ORD-W06-0061,V014,SKU-0007,2025-01-09,7,4,188,28.82,Pass,2025-01-13,5418.16,week_06_orders.csv,4,True,False,2
ORD-W06-0062,V011,SKU-0029,2025-02-01,5,12,38,37.87,Pass,2025-02-13,1439.06,week_06_orders.csv,12,False,False,5
ORD-W06-0063,V003,SKU-0033,2025-02-08,3,13,443,12.24,Pass,2025-02-21,5422.32,week_06_orders.csv,13,False,False,6
ORD-W06-0064,V003,SKU-0042,2025-01-11,7,9,219,97.04,Pass,2025-01-20,21251.76,week_06_orders.csv,9,False,False,2
ORD-W06-0065,V009,SKU-0001,2025-02-02,7,4,215,23.82,Pass,2025-02-06,5121.3,week_06_orders.csv,4,True,False,5
ORD-W06-0066,V002,SKU-0020,2025-01-27,5,8,203,155.11,Pass,2025-02-04,31487.33,week_06_orders.csv,8,False,False,5
ORD-W06-0067,V001,SKU-0038,2025-02-06,5,7,133,63.75,Pass,2025-02-13,8478.75,week_06_orders.csv,7,False,False,6
ORD-W06-0068,V012,SKU-0031,2025-02-07,7,4,394,75.21,Pass,2025-02-11,29632.74,week_06_orders.csv,4,True,False,6
ORD-W06-0069,V001,SKU-0049,2025-01-25,5,11,376,12.9,Pass,2025-02-05,4850.4,week_06_orders.csv,11,False,False,4
ORD-W06-0070,V016,SKU-0006,2025-01-26,5,9,284,28.4,Pending,2025-02-04,8065.6,week_06_orders.csv,9,False,False,4
ORD-W06-0071,V008,SKU-0006,2025-01-03,10,5,106,53.66,Pass,2025-01-08,5687.96,week_06_orders.csv,5,True,False,1
ORD-W06-0072,V007,SKU-0038,2025-01-31,3,3,436,114.19,Pass,2025-02-03,49786.84,week_06_orders.csv,3,True,False,5
ORD-W06-0073,V018,SKU-0043,2025-01-16,5,8,300,67.56,Pass,2025-01-24,20268.0,week_06_orders.csv,8,False,False,3
ORD-W06-0074,V006,SKU-0025,2025-01-06,5,2,261,188.26,Pass,2025-01-08,49135.86,week_06_orders.csv,2,True,False,2
ORD-W06-0075,V019,SKU-0048,2025-01-05,7,5,88,29.66,Pass,2025-01-10,2610.08,week_06_orders.csv,5,True,False,1
ORD-W06-0076,V010,SKU-0013,2025-02-03,5,4,375,23.47,Pass,2025-02-07,8801.25,week_06_orders.csv,4,True,False,6
ORD-W06-0077,V015,SKU-0023,2025-01-24,10,3,135,76.47,Pass,2025-01-27,10323.45,week_06_orders.csv,3,True,False,4
ORD-W06-0078,V001,SKU-0037,2025-02-08,7,8,487,149.11,Pass,2025-02-16,72616.57,week_06_orders.csv,8,False,False,6
ORD-W06-0079,V010,SKU-0031,2025-02-06,3,12,69,198.57,Pass,2025-02-18,13701.33,week_06_orders.csv,12,False,False,6
ORD-W06-0080,V020,SKU-0036,2025-01-20,3,4,59,151.51,Defect,2025-01-24,8939.09,week_06_orders.csv,4,False,True,4
ORD-W06-0081,V005,SKU-0045,2025-01-30,5,6,318,45.76,Pass,2025-02-05,14551.68,week_06_orders.csv,6,False,False,5
ORD-W06-0082,V009,SKU-0011,2025-01-21,5,10,25,8.15,Pass,2025-01-31,203.75,week_06_orders.csv,10,False,False,4
ORD-W06-0083,V014,SKU-0023,2025-01-12,5,10,205,104.58,Defect,2025-01-22,21438.9,week_06_orders.csv,10,False,True,2
ORD-W06-0084,V011,SKU-0036,2025-01-14,5,10,258,149.53,Pass,2025-01-24,38578.74,week_06_orders.csv,10,False,False,3
ORD-W06-0085,V001,SKU-0005,2025-02-10,10,3,372,22.73,Pass,2025-02-13,8455.56,week_06_orders.csv,3,True,False,7
ORD-W06-0086,V018,SKU-0012,2025-01-26,5,10,171,12.17,Pass,2025-02-05,2081.07,week_06_orders.csv,10,False,False,4
ORD-W06-0087,V017,SKU-0028,2025-01-21,10,11,405,178.5,Defect,2025-02-01,72292.5,week_06_orders.csv,11,False,True,4
ORD-W06-0088,V010,SKU-0049,2025-01-08,7,11,16,125.06,Pass,2025-01-19,2000.96,week_06_orders.csv,11,False,False,2
ORD-W06-0089,V015,SKU-0028,2025-02-08,7,4,111,157.97,Defect,2025-02-12,17534.67,week_06_orders.csv,4,True,True,6
ORD-W06-0090,V002,SKU-0021,2025-01-21,3,3,313,156.65,Pass,2025-01-24,49031.45,week_06_orders.csv,3,True,False,4
ORD-W06-0091,V008,SKU-0034,2025-02-04,5,8,315,123.18,Pass,2025-02-12,38801.7,week_06_orders.csv,8,False,False,6
ORD-W06-0092,V020,SKU-0032,2025-02-02,5,7,285,7.26,Pass,2025-02-09,2069.1,week_06_orders.csv,7,False,False,5
ORD-W06-0093,V006,SKU-0034,2025-01-02,3,4,54,171.96,Pass,2025-01-06,9285.84,week_06_orders.csv,4,False,False,1
ORD-W06-0094,V007,SKU-0028,2025-01-28,5,2,238,64.22,Pass,2025-01-30,15284.36,week_06_orders.csv,2,True,False,5
ORD-W06-0095,V014,SKU-0024,2025-02-02,7,10,284,68.18,Pass,2025-02-12,19363.12,week_06_orders.csv,10,False,False,5
ORD-W06-0096,V003,SKU-0022,2025-01-27,10,9,378,197.28,Pass,2025-02-05,74571.84,week_06_orders.csv,9,True,False,5
ORD-W06-0097,V009,SKU-0018,2025-01-28,3,8,57,38.84,Pending,2025-02-05,2213.88,week_06_orders.csv,8,False,False,5
ORD-W06-0098,V016,SKU-0035,2025-02-01,7,12,286,154.95,Pass,2025-02-13,44315.7,week_06_orders.csv,12,False,False,5
ORD-W06-0099,V013,SKU-0032,2025-01-31,5,7,160,54.94,Pending,2025-02-07,8790.4,week_06_orders.csv,7,False,False,5
ORD-W06-0100,V001,SKU-0013,2025-01-14,5,2,90,147.87,Defect,2025-01-16,13308.3,week_06_orders.csv,2,True,True,3
ORD-W06-0101,V019,SKU-0034,2025-01-17,3,13,14,48.48,Pass,2025-01-30,678.72,week_06_orders.csv,13,False,False,3
ORD-W06-0102,V020,SKU-0034,2025-01-01,5,5,274,154.39,Pass,2025-01-06,42302.86,week_06_orders.csv,5,True,False,1
ORD-W06-0103,V014,SKU-0038,2025-01-09,7,7,79,42.81,Pass,2025-01-16,3381.99,week_06_orders.csv,7,True,False,2
ORD-W06-0104,V020,SKU-0013,2025-01-13,5,13,472,35.79,Pass,2025-01-26,16892.88,week_06_orders.csv,13,False,False,3
ORD-W06-0105,V006,SKU-0016,2025-01-25,3,12,173,186.23,Pass,2025-02-06,32217.79,week_06_orders.csv,12,False,False,4
ORD-W06-0106,V008,SKU-0011,2025-02-09,7,4,223,118.93,Pass,2025-02-13,26521.39,week_06_orders.csv,4,True,False,6
ORD-W06-0107,V004,SKU-0019,2025-01-18,5,5,300,186.56,Pass,2025-01-23,55968.0,week_06_orders.csv,5,True,False,3
ORD-W06-0108,V002,SKU-0043,2025-01-16,5,2,252,181.46,Pass,2025-01-18,45727.92,week_06_orders.csv,2,True,False,3
ORD-W06-0109,V013,SKU-0015,2025-01-26,7,4,377,187.1,Pass,2025-01-30,70536.7,week_06_orders.csv,4,True,False,4
ORD-W06-0110,V012,SKU-0019,2025-02-02,5,9,87,162.83,Pending,2025-02-11,14166.21,week_06_orders.csv,9,False,False,5
ORD-W06-0111,V003,SKU-0007,2025-01-09,7,12,424,91.57,Pass,2025-01-21,38825.68,week_06_orders.csv,12,False,False,2
ORD-W06-0112,V003,SKU-0001,2025-02-06,5,2,244,92.06,Pass,2025-02-08,22462.64,week_06_orders.csv,2,True,False,6
ORD-W06-0113,V010,SKU-0027,2025-02-11,5,11,218,170.61,Pass,2025-02-22,37192.98,week_06_orders.csv,11,False,False,7
ORD-W06-0114,V017,SKU-0027,2025-02-02,5,13,262,167.04,Pass,2025-02-15,43764.48,week_06_orders.csv,13,False,False,5
ORD-W06-0115,V009,SKU-0043,2025-02-11,5,11,452,28.92,Pass,2025-02-22,13071.84,week_06_orders.csv,11,False,False,7
ORD-W06-0116,V018,SKU-0011,2025-02-05,7,4,314,95.94,Defect,2025-02-09,30125.16,week_06_orders.csv,4,True,True,6
ORD-W06-0117,V010,SKU-0008,2025-02-04,5,8,270,43.2,Pass,2025-02-12,11664.0,week_06_orders.csv,8,False,False,6
ORD-W06-0118,V006,SKU-0048,2025-01-20,5,4,478,97.69,Pass,2025-01-24,46695.82,week_06_orders.csv,4,True,False,4
ORD-W06-0119,V015,SKU-0011,2025-01-08,3,11,351,136.1,Pass,2025-01-19,47771.1,week_06_orders.csv,11,False,False,2
ORD-W06-0120,V018,SKU-0008,2025-01-16,5,8,122,119.21,Defect,2025-01-24,14543.62,week_06_orders.csv,8,False,True,3
ORD-W06-0121,V017,SKU-0040,2025-01-02,7,9,168,168.9,Pass,2025-01-11,28375.2,week_06_orders.csv,9,False,False,1
ORD-W06-0122,V017,SKU-0007,2025-01-26,3,8,340,104.93,Defect,2025-02-03,35676.2,week_06_orders.csv,8,False,True,4
ORD-W06-0123,V012,SKU-0006,2025-01-09,3,4,251,164.39,Pass,2025-01-13,41261.89,week_06_orders.csv,4,False,False,2
ORD-W06-0124,V004,SKU-0048,2025-01-26,7,12,299,154.13,Pass,2025-02-07,46084.87,week_06_orders.csv,12,False,False,4
ORD-W06-0125,V004,SKU-0049,2025-02-09,5,12,206,129.31,Pass,2025-02-21,26637.86,week_06_orders.csv,12,False,False,6
ORD-W06-0126,V018,SKU-0046,2025-02-04,7,6,154,41.9,Pass,2025-02-10,6452.6,week_06_orders.csv,6,True,False,6
ORD-W06-0127,V004,SKU-0032,2025-01-27,7,13,14,6.42,Pass,2025-02-09,89.88,week_06_orders.csv,13,False,False,5
ORD-W06-0128,V004,SKU-0038,2025-01-23,3,12,145,42.56,Pass,2025-02-04,6171.2,week_06_orders.csv,12,False,False,4
ORD-W06-0129,V001,SKU-0013,2025-01-08,5,3,436,16.95,Pass,2025-01-11,7390.2,week_06_orders.csv,3,True,False,2
ORD-W06-0130,V009,SKU-0018,2025-01-29,5,10,308,122.98,Pass,2025-02-08,37877.84,week_06_orders.csv,10,False,False,5
ORD-W06-0131,V006,SKU-0043,2025-02-09,7,6,368,133.73,Pass,2025-02-15,49212.64,week_06_orders.csv,6,True,False,6
ORD-W06-0132,V014,SKU-0037,2025-01-04,5,13,470,70.6,Pass,2025-01-17,33182.0,week_06_orders.csv,13,False,False,1
ORD-W06-0133,V008,SKU-0038,2025-01-30,5,13,99,187.06,Pass,2025-02-12,18518.94,week_06_orders.csv,13,False,False,5
ORD-W06-0134,V001,SKU-0042,2025-01-27,7,6,125,93.08,Pending,2025-02-02,11635.0,week_06_orders.csv,6,True,False,5
ORD-W06-0135,V009,SKU-0008,2025-01-05,5,2,275,72.73,Pass,2025-01-07,20000.75,week_06_orders.csv,2,True,False,1
ORD-W06-0136,V007,SKU-0020,2025-01-02,7,2,105,96.35,Defect,2025-01-04,10116.75,week_06_orders.csv,2,True,True,1
ORD-W06-0137,V014,SKU-0019,2025-01-02,7,6,126,88.98,Pass,2025-01-08,11211.48,week_06_orders.csv,6,True,False,1
ORD-W06-0138,V005,SKU-0042,2025-01-23,7,11,444,6.88,Pass,2025-02-03,3054.72,week_06_orders.csv,11,False,False,4
ORD-W06-0139,V014,SKU-0050,2025-01-24,5,3,76,70.86,Pass,2025-01-27,5385.36,week_06_orders.csv,3,True,False,4
ORD-W06-0140,V012,SKU-0018,2025-01-29,10,2,436,141.62,Pass,2025-01-31,61746.32,week_06_orders.csv,2,True,False,5
ORD-W06-0141,V014,SKU-0050,2025-01-11,5,13,386,199.31,Pass,2025-01-24,76933.66,week_06_orders.csv,13,False,False,2
ORD-W06-0142,V014,SKU-0009,2025-01-01,7,10,64,72.5,Defect,2025-01-11,4640.0,week_06_orders.csv,10,False,True,1
ORD-W06-0143,V003,SKU-0009,2025-02-06,5,8,270,84.95,Pass,2025-02-14,22936.5,week_06_orders.csv,8,False,False,6
ORD-W06-0144,V004,SKU-0037,2025-01-16,5,11,412,23.95,Pass,2025-01-27,9867.4,week_06_orders.csv,11,False,False,3
ORD-W06-0145,V016,SKU-0008,2025-01-01,7,4,494,199.63,Pass,2025-01-05,98617.22,week_06_orders.csv,4,True,False,1
