job_id,title,company,city,industry,experience_required,exp_level_num,salary_aud,skills,remote_ok,visa_sponsor,posted_year
J0616,Data Analyst,NAB,Sydney,Finance,5+ years,3,124000,"Power BI,Agile,BPMN,AWS,Tableau",1,0,2026
J0617,Senior Business Analyst,Dept of Health,Brisbane,Government,Graduate/<1yr,2,99000,"Agile,Stakeholder Management,Tableau,Azure,Python",0,0,2025
J0618,Senior Business Analyst,KPMG,Melbourne,Technology,Graduate/<1yr,2,99000,"Power BI,Excel,DAX,SQL",1,0,2025
J0619,Data Analyst,ANZ Bank,Adelaide,Retail,5+ years,3,118000,"Machine Learning,Excel,Azure,Power BI",1,0,2024
J0620,Business Analyst,Amazon,Sydney,Government,1-3 years,1,86000,"Power BI,SQL,AWS",0,0,2024
J0621,Associate BA,Woolworths,Sydney,Property,1-3 years,1,87000,"R,SQL,Machine Learning,Looker,Power BI",0,0,2026
J0622,Systems Analyst,ANZ Bank,Sydney,Property,Graduate/<1yr,0,73000,"Power BI,SQL,Excel",0,0,2026
J0623,Senior Business Analyst,Commonwealth Bank,Remote,Retail,5+ years,3,113000,"Power BI,SQL,Tableau,Excel",1,1,2026
J0624,Senior Data Analyst,ANZ Bank,Brisbane,Healthcare,Graduate/<1yr,2,100000,"Tableau,SQL,AWS,BPMN,Looker,Jira,R",0,0,2026
J0625,Senior Data Analyst,PwC,Brisbane,Technology,3-5 years,2,112000,"Stakeholder Management,DAX,BPMN,Tableau,Python,Machine Learning,Power BI,SQL",0,0,2026
J0626,Systems Analyst,Amazon,Melbourne,Healthcare,Graduate/<1yr,0,76000,"Machine Learning,SQL,Excel,Looker,Agile,Jira,Power BI",0,0,2024
J0627,Business Analyst,Amazon,Remote,Healthcare,3-5 years,2,97000,"Power BI,SQL,Stakeholder Management,AWS,Excel,Tableau",1,0,2025
J0628,Data Analyst,Woolworths,Canberra,Government,3-5 years,2,115000,"Power BI,SQL,BPMN,Excel,Machine Learning,Python",0,0,2025
J0629,Data Analyst,KPMG,Sydney,Healthcare,3-5 years,2,103000,"Stakeholder Management,SQL,DAX,Looker",1,0,2026
J0630,BI Analyst,Telstra,Brisbane,Retail,1-3 years,1,83000,"Agile,SQL,BPMN,Looker,Power BI,Azure,R",0,0,2025
J0631,Business Analyst,ANZ Bank,Sydney,Property,1-3 years,1,88000,"Power BI,Excel,R,Jira,Stakeholder Management",0,1,2026
J0632,Systems Analyst,Dept of Health,Melbourne,Government,3-5 years,2,104000,"R,SQL,Looker,Azure,Excel,AWS",1,0,2026
J0633,Business Analyst,NAB,Melbourne,Healthcare,1-3 years,1,89000,"Machine Learning,Power BI,Azure,Excel",0,1,2024
J0634,BI Analyst,Amazon,Perth,Property,5+ years,3,124000,"Power BI,SQL,Looker,Jira,Python,BPMN,AWS,DAX",1,0,2025
J0635,Data Analyst,Telstra,Adelaide,Finance,3-5 years,2,109000,"Machine Learning,Power BI,Tableau,DAX,Jira,Looker,SQL,BPMN",0,0,2024
J0636,Junior Data Analyst,KPMG,Melbourne,Energy,5+ years,1,87000,"AWS,Python,BPMN,Excel,R,Power BI",0,0,2025
J0637,Data Analyst,Commonwealth Bank,Remote,Healthcare,3-5 years,2,96000,"Power BI,SQL,Machine Learning,Python",1,0,2025
J0638,Reporting Analyst,Dept of Health,Melbourne,Energy,3-5 years,2,115000,"Power BI,SQL,DAX,Agile,Jira,Looker,AWS,Machine Learning",0,0,2025
J0639,Business Analyst,ANZ Bank,Brisbane,Retail,1-3 years,1,87000,"Power BI,R,SQL,Azure,DAX,BPMN",1,1,2025
J0640,Business Analyst,Telstra,Remote,Healthcare,Graduate/<1yr,0,68000,"Azure,SQL,Looker,Python,BPMN",0,0,2026
J0641,Business Analyst,PwC,Brisbane,Healthcare,1-3 years,1,76000,"Power BI,SQL,Agile",0,1,2026
J0642,Systems Analyst,KPMG,Remote,Technology,5+ years,3,125000,"Looker,SQL,DAX,Power BI,Excel,Machine Learning,Azure",0,0,2026
J0643,Reporting Analyst,Amazon,Brisbane,Healthcare,3-5 years,2,110000,"Azure,Tableau,AWS,SQL,Jira,Excel,Python,Machine Learning",0,0,2024
J0644,Senior Data Analyst,KPMG,Melbourne,Technology,1-3 years,2,109000,"Power BI,SQL,AWS,Python",0,0,2025
J0645,Business Analyst,Commonwealth Bank,Melbourne,Finance,3-5 years,2,118000,"Machine Learning,SQL,AWS,BPMN,Tableau,R",0,0,2025
J0646,Associate BA,Commonwealth Bank,Brisbane,Technology,3-5 years,2,106000,"Looker,Python,Excel,DAX,Agile,SQL",0,1,2026
J0647,Business Analyst,PwC,Melbourne,Property,1-3 years,1,88000,"Power BI,SQL,Machine Learning",1,0,2024
J0648,Data Analyst,Deloitte,Remote,Energy,3-5 years,2,82000,"Power BI,SQL,R,Stakeholder Management",0,0,2026
J0649,Business Analyst,ANZ Bank,Remote,Retail,3-5 years,2,96000,"Jira,SQL,Machine Learning,DAX,Azure",0,0,2025
J0650,Business Analyst,KPMG,Sydney,Healthcare,3-5 years,2,107000,"Jira,SQL,Stakeholder Management,R,Tableau,Power BI,AWS,DAX",1,0,2024
J0651,Systems Analyst,NAB,Brisbane,Healthcare,Graduate/<1yr,0,74000,"Tableau,SQL,Machine Learning,Excel,BPMN,Stakeholder Management",1,0,2026
J0652,Senior Data Analyst,PwC,Perth,Property,3-5 years,2,93000,"Power BI,SQL,BPMN,Excel",0,0,2026
J0653,Business Analyst,Woolworths,Melbourne,Energy,5+ years,3,124000,"Power BI,SQL,Tableau,Excel",0,0,2024
J0654,Systems Analyst,Deloitte,Sydney,Property,1-3 years,1,90000,"Power BI,AWS,Azure,R",1,0,2025
J0655,Business Analyst,KPMG,Sydney,Energy,3-5 years,2,113000,"Power BI,SQL,Machine Learning,Azure,BPMN,DAX",1,0,2024
J0656,Business Analyst,NAB,Melbourne,Healthcare,1-3 years,1,99000,"Python,SQL,AWS,Stakeholder Management,Azure,DAX,BPMN",1,0,2024
J0657,Senior Data Analyst,Dept of Health,Melbourne,Retail,3-5 years,2,99000,"SQL,BPMN,Power BI,Agile,DAX,R",0,0,2025
J0658,BI Analyst,KPMG,Remote,Finance,1-3 years,1,87000,"Looker,Tableau,Azure,Machine Learning,AWS,SQL,DAX,Jira",0,0,2025
J0659,Associate BA,Commonwealth Bank,Perth,Government,1-3 years,1,80000,"Agile,SQL,Jira",1,1,2026
J0660,Business Analyst,Amazon,Perth,Property,3-5 years,2,105000,"Python,Tableau,Stakeholder Management,Machine Learning,Jira,Looker,SQL",0,0,2026
J0661,Junior Data Analyst,ANZ Bank,Brisbane,Retail,1-3 years,1,85000,"Power BI,SQL,DAX,Agile,R",1,0,2025
J0662,Senior Data Analyst,KPMG,Sydney,Technology,1-3 years,2,105000,"Power BI,R,Python,Azure",0,0,2025
J0663,Business Analyst,PwC,Adelaide,Retail,1-3 years,1,82000,"Machine Learning,SQL,Jira,BPMN,R,Power BI,AWS,Looker",0,1,2024
J0664,Senior Business Analyst,ANZ Bank,Remote,Energy,3-5 years,2,100000,"Power BI,SQL,Machine Learning,Python,Tableau",0,0,2024
J0665,BI Analyst,Dept of Health,Sydney,Healthcare,5+ years,3,133000,"Azure,Power BI,Python,SQL",0,0,2024
J0666,Junior Data Analyst,Commonwealth Bank,Sydney,Technology,1-3 years,1,102000,"AWS,SQL,DAX,Excel,Tableau,Stakeholder Management,Jira",1,0,2026
J0667,Insights Analyst,Commonwealth Bank,Brisbane,Property,1-3 years,1,79000,"Azure,SQL,Agile,Tableau,Power BI,R",1,0,2024
J0668,Reporting Analyst,Dept of Health,Melbourne,Healthcare,3-5 years,2,102000,"SQL,Jira,Looker,Power BI,R,Azure",1,1,2025
J0669,Reporting Analyst,NAB,Sydney,Retail,1-3 years,1,98000,"Looker,SQL,DAX,Machine Learning",0,0,2026
J0670,BI Analyst,PwC,Adelaide,Consulting,3-5 years,2,85000,"Power BI,SQL,Jira",0,0,2026
J0671,Reporting Analyst,Dept of Health,Sydney,Property,1-3 years,1,94000,"Power BI,AWS,R,Stakeholder Management,Looker,DAX,Machine Learning",0,0,2024
J0672,BI Analyst,ANZ Bank,Melbourne,Government,3-5 years,2,112000,"Power BI,Looker,AWS,Tableau,Machine Learning,Excel",0,0,2025
J0673,Data Analyst,Deloitte,Melbourne,Property,Graduate/<1yr,0,79000,"Excel,Azure,Machine Learning,Stakeholder Management,SQL,Looker",0,0,2025
J0674,Business Analyst,Woolworths,Brisbane,Finance,3-5 years,2,97000,"BPMN,Excel,Jira,Looker,Python,Agile,Power BI,SQL",1,0,2025
J0675,Business Analyst,NAB,Brisbane,Energy,3-5 years,2,105000,"Power BI,Azure,Jira,BPMN,Python,SQL,R",0,1,2024
J0676,Data Analyst,NAB,Melbourne,Retail,Graduate/<1yr,0,69000,"Power BI,SQL,Machine Learning,Agile",1,0,2025
J0677,Senior Business Analyst,Commonwealth Bank,Brisbane,Energy,3-5 years,2,113000,"Power BI,SQL,Stakeholder Management,Machine Learning,Tableau,Python,Azure",1,0,2026
J0678,Senior Data Analyst,PwC,Sydney,Property,Graduate/<1yr,2,110000,"AWS,SQL,Excel,Azure,Power BI,Agile,R",1,0,2024
J0679,Insights Analyst,PwC,Perth,Consulting,3-5 years,2,97000,"Power BI,SQL,BPMN",1,0,2024
J0680,Business Analyst,Woolworths,Melbourne,Finance,3-5 years,2,90000,"Power BI,SQL,Looker",1,0,2024
J0681,Business Analyst,Deloitte,Melbourne,Healthcare,3-5 years,2,103000,"Power BI,Agile,DAX",0,0,2025
J0682,Senior Business Analyst,Telstra,Remote,Retail,3-5 years,2,93000,"AWS,SQL,Azure,DAX,Tableau,BPMN",0,0,2025
J0683,Systems Analyst,Deloitte,Melbourne,Energy,1-3 years,1,90000,"Power BI,SQL,AWS,Excel",1,0,2025
J0684,Junior Data Analyst,PwC,Sydney,Property,3-5 years,1,87000,"Python,SQL,Stakeholder Management,Agile",0,0,2025
J0685,Senior Data Analyst,Amazon,Sydney,Property,3-5 years,2,111000,"Excel,SQL,AWS,BPMN,Tableau,Power BI,Jira,DAX",1,0,2025
J0686,Senior Data Analyst,Woolworths,Sydney,Retail,3-5 years,2,104000,"DAX,SQL,Azure",1,0,2025
J0687,Associate BA,KPMG,Brisbane,Consulting,1-3 years,1,85000,"Power BI,Jira,DAX,BPMN,SQL,Stakeholder Management",1,0,2026
J0688,Junior Data Analyst,Woolworths,Sydney,Technology,5+ years,1,90000,"R,Excel,DAX,AWS,SQL,Agile",0,0,2025
J0689,Senior Business Analyst,Telstra,Sydney,Energy,Graduate/<1yr,2,114000,"Agile,SQL,Power BI,Machine Learning,Python,Jira,BPMN,DAX",1,0,2025
J0690,BI Analyst,Commonwealth Bank,Brisbane,Energy,3-5 years,2,100000,"Tableau,DAX,SQL,Power BI,Machine Learning,Agile",1,0,2026
J0691,Junior Data Analyst,Amazon,Melbourne,Government,1-3 years,1,84000,"Power BI,SQL,Stakeholder Management,Excel,DAX,Agile",0,0,2025
J0692,Systems Analyst,Deloitte,Perth,Energy,3-5 years,2,102000,"Jira,SQL,BPMN,Power BI,Python",0,1,2026
J0693,Data Analyst,KPMG,Melbourne,Technology,3-5 years,2,101000,"DAX,SQL,Azure,Jira,AWS,R",1,0,2024
J0694,BI Analyst,Woolworths,Melbourne,Technology,3-5 years,2,98000,"Azure,SQL,Excel,Agile,R",0,0,2026
J0695,Junior Data Analyst,PwC,Brisbane,Government,Graduate/<1yr,0,67000,"Power BI,SQL,AWS,Agile",0,0,2025
J0696,Senior Data Analyst,Telstra,Melbourne,Finance,1-3 years,2,98000,"R,Jira,Azure,DAX,SQL,Stakeholder Management,BPMN",1,0,2026
J0697,Reporting Analyst,Dept of Health,Melbourne,Consulting,3-5 years,2,109000,"Power BI,SQL,Looker,BPMN,Excel,Machine Learning,AWS,Azure",1,0,2026
J0698,Business Analyst,ANZ Bank,Melbourne,Finance,5+ years,3,124000,"Stakeholder Management,SQL,Azure,Looker,Jira,Tableau",1,1,2025
J0699,Data Analyst,Amazon,Brisbane,Property,1-3 years,1,88000,"BPMN,SQL,Azure",1,0,2025
J0700,Senior Business Analyst,Commonwealth Bank,Sydney,Healthcare,3-5 years,2,115000,"Power BI,SQL,Machine Learning",1,0,2025
J0701,Systems Analyst,NAB,Melbourne,Technology,1-3 years,1,81000,"R,SQL,AWS",0,0,2026
J0702,Junior Data Analyst,PwC,Perth,Property,1-3 years,1,83000,"Power BI,SQL,Stakeholder Management,AWS",0,0,2026
J0703,Data Analyst,PwC,Sydney,Energy,5+ years,3,117000,"Power BI,Excel,Jira",0,0,2024
J0704,Reporting Analyst,Deloitte,Melbourne,Technology,1-3 years,1,96000,"Power BI,SQL,Machine Learning,Tableau",1,0,2025
J0705,Business Analyst,NAB,Adelaide,Retail,3-5 years,2,92000,"Power BI,Tableau,SQL,Agile,DAX",0,0,2026
J0706,Senior Data Analyst,Telstra,Canberra,Retail,5+ years,3,131000,"Agile,SQL,DAX,Looker,Azure,Jira,Excel,AWS",1,0,2024
J0707,Business Analyst,Woolworths,Adelaide,Healthcare,1-3 years,1,83000,"Excel,SQL,Tableau,Power BI,Machine Learning",1,1,2025
J0708,BI Analyst,Telstra,Perth,Government,1-3 years,1,92000,"BPMN,SQL,Python,Looker,Jira,Tableau,Azure,AWS",0,0,2025
J0709,Business Analyst,NAB,Brisbane,Finance,3-5 years,2,105000,"Power BI,SQL,BPMN,AWS,DAX,Python,Jira,Excel",1,1,2025
J0710,Senior Data Analyst,Telstra,Brisbane,Property,3-5 years,2,113000,"Power BI,SQL,Stakeholder Management,Excel,BPMN,Tableau,Looker,Machine Learning",0,0,2025
J0711,Senior Business Analyst,Telstra,Remote,Retail,5+ years,3,117000,"Excel,Azure,Python,Power BI",1,1,2025
J0712,BI Analyst,PwC,Sydney,Government,1-3 years,1,97000,"Power BI,Tableau,AWS,Azure,Python,SQL,R",0,0,2026
J0713,Data Analyst,Deloitte,Melbourne,Retail,Graduate/<1yr,0,70000,"SQL,DAX,Looker,AWS,Azure,BPMN,R,Power BI",0,1,2026
J0714,Business Analyst,PwC,Sydney,Healthcare,1-3 years,1,91000,"BPMN,SQL,R,DAX,AWS",1,0,2026
J0715,Data Analyst,Deloitte,Brisbane,Government,Graduate/<1yr,0,69000,"Power BI,SQL,DAX,Excel",1,0,2025
J0716,BI Analyst,Woolworths,Adelaide,Property,3-5 years,2,94000,"Power BI,Azure,Tableau,R,Looker,DAX",1,0,2025
J0717,Reporting Analyst,Deloitte,Melbourne,Government,Graduate/<1yr,0,72000,"Jira,AWS,DAX,Looker,BPMN,Stakeholder Management",1,0,2024
J0718,BI Analyst,Telstra,Melbourne,Energy,3-5 years,2,108000,"Power BI,Looker,R,SQL,Python,Stakeholder Management,Agile,Azure",0,0,2025
J0719,Senior Business Analyst,PwC,Melbourne,Consulting,5+ years,3,131000,"BPMN,SQL,Power BI,DAX,Python,Agile,AWS",1,1,2024
J0720,Systems Analyst,Dept of Health,Brisbane,Energy,3-5 years,2,92000,"Power BI,SQL,R",0,1,2025
J0721,Data Analyst,Woolworths,Melbourne,Finance,1-3 years,1,90000,"Power BI,SQL,Tableau,Azure,Looker,Agile,Jira,Stakeholder Management",1,0,2026
J0722,Senior Data Analyst,PwC,Sydney,Finance,Graduate/<1yr,2,111000,"Azure,Tableau,BPMN,Power BI",0,0,2024
J0723,Business Analyst,Amazon,Melbourne,Property,1-3 years,1,91000,"Tableau,Jira,AWS,Power BI,Azure,DAX,Looker",0,0,2025
J0724,Senior Business Analyst,Commonwealth Bank,Brisbane,Energy,5+ years,3,113000,"Power BI,SQL,AWS",1,0,2026
J0725,Business Analyst,Telstra,Melbourne,Government,3-5 years,2,120000,"Power BI,Machine Learning,AWS,Stakeholder Management,Python,Looker,BPMN,Tableau",0,0,2025
J0726,Reporting Analyst,NAB,Melbourne,Consulting,1-3 years,1,93000,"Power BI,Machine Learning,Excel,Jira",0,0,2024
J0727,Business Analyst,PwC,Melbourne,Finance,3-5 years,2,114000,"DAX,R,Tableau,Looker,BPMN,Python,Machine Learning,SQL",0,1,2026
J0728,Data Analyst,Deloitte,Sydney,Finance,5+ years,3,131000,"Power BI,SQL,Python,DAX,Looker",1,1,2025
J0729,Data Analyst,ANZ Bank,Sydney,Property,3-5 years,2,99000,"Power BI,DAX,BPMN",1,0,2025
J0730,BI Analyst,ANZ Bank,Perth,Retail,1-3 years,1,93000,"Power BI,Excel,Tableau,Stakeholder Management,Azure,DAX",0,0,2025
J0731,Systems Analyst,Deloitte,Melbourne,Technology,Graduate/<1yr,0,75000,"Power BI,SQL,Azure,Machine Learning,Excel",1,0,2024
J0732,Senior Data Analyst,Commonwealth Bank,Melbourne,Technology,1-3 years,2,97000,"BPMN,SQL,Power BI",1,1,2026
J0733,Senior Data Analyst,ANZ Bank,Perth,Healthcare,Graduate/<1yr,2,99000,"Agile,SQL,Tableau,Looker,Azure",0,0,2024
J0734,Reporting Analyst,KPMG,Melbourne,Finance,5+ years,3,124000,"Power BI,SQL,Agile,DAX",0,0,2024
J0735,Associate BA,KPMG,Adelaide,Consulting,3-5 years,2,103000,"Excel,SQL,Jira,Python,Agile,Machine Learning,BPMN,DAX",1,0,2026
J0736,Business Analyst,Dept of Health,Remote,Energy,3-5 years,2,88000,"Power BI,SQL,Excel",1,0,2025
J0737,Data Analyst,ANZ Bank,Brisbane,Finance,Graduate/<1yr,0,69000,"DAX,SQL,Excel",0,0,2025
J0738,BI Analyst,PwC,Melbourne,Energy,5+ years,3,123000,"Power BI,SQL,Stakeholder Management,Tableau,Excel,Agile",0,0,2024
J0739,Data Analyst,ANZ Bank,Melbourne,Technology,1-3 years,1,89000,"BPMN,SQL,Python,Excel,DAX,AWS,Power BI",0,1,2024
J0740,Reporting Analyst,ANZ Bank,Melbourne,Property,1-3 years,1,87000,"Power BI,SQL,Tableau",1,0,2025
J0741,Insights Analyst,PwC,Melbourne,Property,3-5 years,2,106000,"Power BI,SQL,AWS,Jira,Stakeholder Management,Python,Tableau,Agile",0,0,2025
J0742,Senior Business Analyst,KPMG,Sydney,Healthcare,1-3 years,2,103000,"Power BI,Tableau,SQL,BPMN,Python,Agile,AWS",0,1,2026
J0743,Data Analyst,ANZ Bank,Melbourne,Property,3-5 years,2,106000,"BPMN,SQL,Python,Jira",0,0,2025
J0744,Associate BA,Commonwealth Bank,Brisbane,Property,5+ years,3,120000,"Power BI,SQL,Machine Learning",0,0,2024
J0745,Associate BA,Dept of Health,Brisbane,Energy,1-3 years,1,84000,"Power BI,R,SQL,BPMN",1,0,2024
J0746,BI Analyst,Amazon,Sydney,Energy,3-5 years,2,106000,"BPMN,SQL,Python",0,0,2025
J0747,Senior Business Analyst,ANZ Bank,Brisbane,Technology,3-5 years,2,105000,"Azure,Tableau,Python,AWS,SQL,Jira,Agile,Power BI",0,0,2024
J0748,Data Analyst,Dept of Health,Sydney,Finance,1-3 years,1,90000,"Power BI,SQL,Python,Agile,AWS,R,Jira,Azure",1,0,2026
J0749,Data Analyst,Deloitte,Sydney,Retail,5+ years,3,126000,"Agile,SQL,DAX",1,0,2026
J0750,Junior Data Analyst,PwC,Melbourne,Healthcare,Graduate/<1yr,0,72000,"Power BI,Stakeholder Management,Agile,BPMN,Tableau,Azure,Jira,SQL",0,0,2026
J0751,BI Analyst,Telstra,Adelaide,Retail,5+ years,3,118000,"Jira,Machine Learning,AWS,Looker,SQL,Agile,BPMN,Tableau",0,1,2026
J0752,Insights Analyst,Commonwealth Bank,Melbourne,Consulting,1-3 years,1,80000,"Power BI,Stakeholder Management,SQL",1,0,2025
J0753,Junior Data Analyst,PwC,Remote,Government,Graduate/<1yr,0,74000,"Power BI,SQL,Jira,Tableau,Machine Learning,Agile,R,Azure",0,0,2025
J0754,Associate BA,NAB,Sydney,Healthcare,1-3 years,1,99000,"SQL,BPMN,Excel,Machine Learning,Jira,Azure,R,DAX",1,0,2026
J0755,Business Analyst,PwC,Brisbane,Consulting,5+ years,3,114000,"BPMN,SQL,DAX",1,1,2026
J0756,Data Analyst,Deloitte,Remote,Healthcare,1-3 years,1,81000,"Power BI,SQL,Jira,DAX",1,0,2025
J0757,Junior Data Analyst,NAB,Adelaide,Finance,3-5 years,1,81000,"Power BI,Machine Learning,BPMN,Jira,Agile",1,1,2026
J0758,Data Analyst,ANZ Bank,Adelaide,Energy,5+ years,3,108000,"Power BI,SQL,R,Stakeholder Management,AWS",0,0,2025
J0759,BI Analyst,Dept of Health,Adelaide,Retail,1-3 years,1,84000,"DAX,Agile,Looker,Power BI,Azure,Tableau",1,0,2025
J0760,Junior Data Analyst,KPMG,Sydney,Retail,1-3 years,1,108000,"Power BI,SQL,Looker,Tableau,Python,BPMN,Machine Learning",1,1,2026
J0761,Senior Data Analyst,Telstra,Melbourne,Retail,3-5 years,2,107000,"Stakeholder Management,Machine Learning,Excel,Jira,Tableau,Power BI",0,1,2025
J0762,Systems Analyst,Woolworths,Melbourne,Property,3-5 years,2,109000,"R,SQL,DAX,Tableau,Power BI,Python,Looker",1,0,2025
J0763,Business Analyst,Deloitte,Perth,Property,1-3 years,1,82000,"Power BI,SQL,Agile,Looker",1,0,2024
J0764,Reporting Analyst,Dept of Health,Sydney,Consulting,3-5 years,2,109000,"DAX,Looker,Power BI,Azure,SQL,R,AWS",0,1,2026
J0765,Systems Analyst,Amazon,Melbourne,Consulting,Graduate/<1yr,0,81000,"SQL,Machine Learning,Jira,Azure,Stakeholder Management,Python,Agile",0,0,2025
J0766,Senior Data Analyst,Commonwealth Bank,Adelaide,Property,1-3 years,2,87000,"AWS,SQL,BPMN",1,0,2025
J0767,BI Analyst,KPMG,Melbourne,Retail,5+ years,3,107000,"Power BI,SQL,BPMN",0,0,2026
J0768,Associate BA,Deloitte,Brisbane,Government,1-3 years,1,75000,"Power BI,SQL,Looker,R",0,1,2026
J0769,Senior Business Analyst,ANZ Bank,Melbourne,Consulting,1-3 years,2,108000,"Power BI,R,Azure,DAX,SQL",1,1,2024
J0770,Systems Analyst,Commonwealth Bank,Sydney,Finance,3-5 years,2,100000,"Power BI,SQL,BPMN,AWS,DAX",1,0,2024
J0771,Data Analyst,Dept of Health,Perth,Consulting,3-5 years,2,89000,"Stakeholder Management,SQL,R,Excel",0,0,2025
J0772,BI Analyst,Deloitte,Adelaide,Energy,3-5 years,2,97000,"Agile,SQL,R,AWS,Jira,Machine Learning",0,0,2025
J0773,Systems Analyst,KPMG,Melbourne,Property,1-3 years,1,81000,"Power BI,SQL,R,DAX",0,0,2024
J0774,Reporting Analyst,Woolworths,Melbourne,Property,Graduate/<1yr,0,80000,"Power BI,BPMN,DAX,Python,Machine Learning",0,0,2024
J0775,Senior Business Analyst,ANZ Bank,Adelaide,Energy,3-5 years,2,95000,"Python,SQL,AWS,Agile,Looker",1,0,2026
J0776,Senior Data Analyst,Commonwealth Bank,Brisbane,Healthcare,1-3 years,2,101000,"Power BI,SQL,BPMN,AWS,R,Tableau,Azure",1,0,2025
J0777,Associate BA,Dept of Health,Sydney,Property,Graduate/<1yr,0,80000,"Agile,DAX,Machine Learning,AWS",0,0,2024
J0778,Business Analyst,Woolworths,Brisbane,Consulting,Graduate/<1yr,0,65000,"Power BI,SQL,Stakeholder Management,AWS,Azure,Jira",0,1,2025
J0779,Senior Data Analyst,PwC,Melbourne,Healthcare,1-3 years,2,98000,"Jira,SQL,Power BI,Machine Learning,R,Stakeholder Management,Python,BPMN",0,0,2026
J0780,Business Analyst,ANZ Bank,Melbourne,Government,Graduate/<1yr,0,72000,"Power BI,SQL,BPMN,Azure",1,0,2024
J0781,Junior Data Analyst,PwC,Remote,Finance,1-3 years,1,83000,"Power BI,BPMN,Tableau,Looker,Jira,AWS,R,Machine Learning",0,0,2026
J0782,Data Analyst,ANZ Bank,Brisbane,Energy,1-3 years,1,81000,"R,DAX,Power BI",0,1,2026
J0783,Business Analyst,ANZ Bank,Sydney,Energy,3-5 years,2,115000,"Power BI,Jira,SQL,AWS,Stakeholder Management,Machine Learning",1,0,2024
J0784,Data Analyst,Telstra,Melbourne,Healthcare,Graduate/<1yr,0,72000,"Python,SQL,Machine Learning",0,0,2026
J0785,Business Analyst,NAB,Melbourne,Property,5+ years,3,124000,"Power BI,Looker,Stakeholder Management,AWS,SQL,Python,Agile,Azure",0,0,2025
J0786,Data Analyst,PwC,Sydney,Finance,3-5 years,2,104000,"Power BI,SQL,Agile,AWS,R",0,0,2025
J0787,Business Analyst,PwC,Brisbane,Finance,3-5 years,2,107000,"Power BI,Tableau,Agile,Azure,SQL,AWS",1,0,2025
J0788,Reporting Analyst,Woolworths,Sydney,Retail,3-5 years,2,116000,"Agile,Tableau,Excel,Power BI,SQL,Python,Machine Learning,AWS",1,1,2026
J0789,Reporting Analyst,PwC,Brisbane,Consulting,Graduate/<1yr,0,67000,"Jira,SQL,Agile,Power BI,AWS,Looker,BPMN",0,0,2026
J0790,Senior Business Analyst,NAB,Canberra,Technology,3-5 years,2,116000,"Power BI,DAX,Machine Learning,SQL,Azure,Python,BPMN",0,0,2025
J0791,Business Analyst,Deloitte,Perth,Technology,Graduate/<1yr,0,69000,"BPMN,SQL,Python,Excel,Looker",0,0,2026
J0792,BI Analyst,Woolworths,Adelaide,Government,1-3 years,1,81000,"Power BI,SQL,Azure",0,0,2024
J0793,BI Analyst,Woolworths,Adelaide,Finance,Graduate/<1yr,0,70000,"Stakeholder Management,SQL,Azure,Power BI,Jira,AWS,Agile",0,1,2025
J0794,BI Analyst,NAB,Remote,Property,3-5 years,2,98000,"Power BI,Agile,R,Python,Machine Learning",0,0,2026
J0795,BI Analyst,Commonwealth Bank,Melbourne,Retail,1-3 years,1,99000,"Power BI,Azure,Tableau,DAX,Looker,Machine Learning",0,0,2024
J0796,Junior Data Analyst,Telstra,Sydney,Finance,3-5 years,1,92000,"Tableau,SQL,Power BI,BPMN,Jira,Python",1,0,2025
J0797,Business Analyst,Deloitte,Remote,Consulting,1-3 years,1,88000,"Power BI,SQL,AWS,DAX,Machine Learning,BPMN,Tableau,Azure",1,0,2025
J0798,BI Analyst,Commonwealth Bank,Melbourne,Healthcare,3-5 years,2,107000,"Machine Learning,SQL,BPMN,Looker,Python,Jira",1,0,2026
J0799,Business Analyst,Amazon,Brisbane,Finance,1-3 years,1,83000,"Power BI,Stakeholder Management,Machine Learning,Python,Agile",1,0,2024
J0800,Business Analyst,Dept of Health,Melbourne,Government,5+ years,3,118000,"Power BI,SQL,Looker,Agile",0,0,2026
J0801,Data Analyst,Amazon,Brisbane,Government,Graduate/<1yr,0,69000,"DAX,Python,Tableau,Stakeholder Management,Agile,SQL,Excel,Power BI",0,0,2026
